category_id;category_name
1;perfumery
2;art
3;sports_leisure
4;baby
5;housewares
6;musical_instruments
7;cool_stuff
8;furniture_decor
9;home_appliances
10;toys
11;bed_bath_table
12;construction_tools_safety
13;computers_accessories
14;health_beauty
15;luggage_accessories
16;garden_tools
17;office_furniture
18;auto
19;electronics
20;fashion_shoes
21;telephony
22;stationery
23;fashion_bags_accessories
24;computers
25;home_construction
26;watches_gifts
27;construction_tools_construction
28;pet_shop
29;small_appliances
30;agro_industry_and_commerce
31;furniture_living_room
32;signaling_and_security
33;air_conditioning
34;consoles_games
35;books_general_interest
36;costruction_tools_tools
37;fashion_underwear_beach
38;fashion_male_clothing
39;kitchen_dining_laundry_garden_furniture
40;industry_commerce_and_business
41;fixed_telephony
42;construction_tools_lights
43;books_technical
44;home_appliances_2
45;party_supplies
46;drinks
47;market_place
48;la_cuisine
49;costruction_tools_garden
50;fashio_female_clothing
51;home_confort
52;audio
53;food_drink
54;music
55;food
56;tablets_printing_image
57;books_imported
58;small_appliances_home_oven_and_coffee
59;fashion_sport
60;christmas_supplies
61;fashion_childrens_clothes
62;dvds_blu_ray
63;arts_and_craftmanship
64;pc_games
65;furniture_bedroom
66;cine_photo
67;diapers_and_hygiene
68;flowers
69;home_comfort_2
70;kitchen_and_food_preparers
71;security_and_services
72;furniture_mattress_and_upholstery
73;cds_dvds_musicals
