id_city;city_name;id_state
15;guarulhos;1
127;votorantim;1
9;belo horizonte;3
74;foz do iguacu;4
3;sao paulo;1
121;taboao da serra;1
454;betim;3
17;florianopolis;2
31;ribeirao preto;1
669;praia grande;1
50;sao goncalo;5
227;concordia;2
11;rio de janeiro;5
577;ibitinga;1
609;penapolis;1
448;guariba;1
41;brasilia;14
29;sao jose;2
290;indaiatuba;1
22;sao jose dos campos;1
351;jacarei;1
161;aracatuba;1
4179;monteiro lobato;1
8;curitiba;4
44;salto;1
164;araraquara;1
65;carapicuiba;1
69;sao jose do rio preto;1
1320;paty do alferes;5
128;itatiaia;5
19;santo andre;1
199;rolandia;4
644;jequie;10
817;pontal;1
134;salvador;10
2565;corrente;24
297;januaria;3
167;barra mansa;5
572;esteio;6
10;montes claros;3
711;itapetininga;1
956;medeiros neto;10
3144;santa rita de jacutinga;3
229;sorocaba;1
790;catanduva;1
659;congonhas;3
117;macae;5
1421;brumadinho;3
2;sao bernardo do campo;1
91;guaruja;1
377;cariacica;9
124;diadema;1
560;monte mor;1
345;londrina;4
294;petrolina;16
503;bonfim paulista;1
