zip_code_prefix;id_city
7133;15
18110;127
31255;9
85851;74
4403;3
2016;3
6764;121
3702;3
2968;3
32604;454
88056;17
14092;31
4773;3
11701;669
24451;50
4461;3
89701;227
7097;15
21840;11
14050;31
14940;577
16301;609
14840;448
8250;3
71070;41
88115;29
31710;9
13330;290
5849;3
12233;22
12327;351
3679;3
4102;3
16012;161
12250;4179
4782;3
80610;8
13324;44
5186;3
3204;3
3694;3
14802;164
14020;31
6380;65
3448;3
23535;11
15053;69
21830;11
22450;11
26950;1320
27580;128
9051;19
86604;199
5330;3
45208;644
14180;817
31742;9
41230;134
64980;2565
39480;297
27345;167
7175;15
81130;8
2435;3
93260;572
39401;10
18210;711
45960;956
3704;3
36135;3144
21870;11
18053;229
15807;790
36415;659
27933;117
30260;9
35460;1421
9613;2
3044;3
1230;3
3807;3
21330;11
11420;91
29150;377
9931;124
13190;560
86056;345
56328;294
7055;15
20271;11
14110;503
2409;3
